Total FP,fb_subp1_read_sectors,Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,l1_global_load_hit,Arithmetic Intensity,Global Loads/Block,phase3_shared_loads,Dimensions,Time Steps,Local Memory Size,Useful FP,EventElapsed,Max Work-Group Size,Padding,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Real Per Block X,Real Per Block Y,l1_global_load_miss,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Max Blocks,Num Blocks (Shared),Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,Global Memory Size,phase2_global_loads,phase2_shared_loads,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,fb_subp0_read_sectors,Real Size,Problem Size,shared_stores,Max Compute Units,
17399808,14541023.843750,8,1,271872,181.057,179.609,890126.968750,8,32256,7,2,64,49152,17399808,0.750724,1024,1,19600,1,62,125,96,48,524051.156250,4,36,1,0,6002,8,2,271872,0,4608,1,2817720320,7,0,59,1,96,6,1,0.750791,1000,0,14528399.796875,6000,6000,1,14,
15466496,13968714.218750,8,1,241664,182.835,179.902,974817.546875,8,28672,7,2,64,49152,15466496,0.739466,1024,1,17680,1,46,187,128,32,420318.156250,4,36,1,0,5986,8,2,241664,0,4096,1,2817720320,7,0,59,1,128,4,1,0.739531,1000,0,13969807.109375,5984,6000,1,14,
3866624,29238333.312500,8,1,120832,110.389,125.598,706276.593750,8,7168,7,2,64,49152,3398400,1.23137,1024,2,4624,1,200,200,30,30,916628.031250,4,63,1,0,6004,8,6,106200,1024,1024,2,2817720320,7,0,59,1,32,4,0.878906,1.23143,1000,7168,29151878.750000,6000,6000,1,14,
5799936,24968195.531250,8,1,181248,108.579,120.45,742167.000000,8,10752,7,2,64,49152,5210880,1.2519,1024,2,6800,1,200,130,30,46,833586.406250,4,63,1,0,6004,8,4,162840,1536,1536,2,2817720320,7,0,59,1,32,6,0.898438,1.25195,1000,10752,24999620.531250,6000,6000,1,14,
7733248,0,8,1,241664,106.518,116.346,648675.531250,8,14336,7,2,64,49152,7023360,1.27612,1024,2,8976,1,200,96,30,62,905277.093750,4,63,1,0,6004,8,3,219480,2048,2048,2,2817720320,7,0,59,1,32,8,0.908203,1.27618,1000,14336,33630897.687500,6000,6000,1,14,
9666560,19276209.906250,8,1,302080,103.972,112.382,706456.437500,8,17920,7,2,64,49152,8835840,1.30738,1024,2,11152,1,200,76,30,78,836713.156250,4,63,1,0,6004,8,3,276120,2560,2560,2,2817720320,7,0,59,1,32,10,0.914062,1.30743,1000,17920,19418261.937500,6000,6000,1,14,
11599872,23094389.625000,8,1,362496,105.822,113.78,654296.531250,8,21504,7,2,64,49152,10648320,1.28452,1024,2,13328,1,200,63,30,94,879226.812500,4,63,1,0,6004,8,2,332760,3072,3072,2,2817720320,7,0,59,1,32,12,0.917969,1.28457,1000,21504,22895122.000000,6000,6000,1,14,
7733248,28083611.875000,8,1,241664,115.172,125.799,849542.031250,8,14336,7,2,64,49152,7023360,1.18023,1024,2,8976,1,96,200,62,30,707466.625000,4,63,1,0,6004,8,3,219480,2048,2048,2,2817720320,7,0,59,1,64,4,0.908203,1.18028,1000,14336,28102112.781250,6000,6000,1,14,
11599872,21161917.031250,8,1,362496,112.386,119.687,877276.343750,8,21504,7,2,64,49152,10769152,1.20949,1024,2,13200,1,96,130,62,46,642149.437500,4,63,1,0,6004,8,2,336536,3072,3072,2,2817720320,7,0,59,1,64,6,0.928385,1.20954,1000,21504,21274940.250000,6000,6000,1,14,
15466496,27028396.375000,8,1,483328,114.955,122.491,836679.562500,8,28672,7,2,64,49152,14514944,1.16361,1024,2,17424,1,96,96,62,62,658654.218750,4,63,1,0,5956,8,2,453592,4096,4096,2,2817720320,7,0,59,1,64,8,0.938477,1.16367,1000,28672,27060682.406250,5952,6000,1,14,
11599872,19417658.750000,8,1,362496,114.995,123.642,966673.187500,8,21504,7,2,64,49152,10648320,1.18205,1024,2,13328,1,63,200,94,30,567768.687500,4,63,1,0,6004,8,2,332760,3072,3072,2,2817720320,7,0,59,1,96,4,0.917969,1.18211,1000,21504,19430888.281250,6000,6000,1,14,
15466496,26801076.125000,8,1,483328,116.562,124.664,924385.625000,8,28672,7,2,64,49152,14273280,1.16616,1024,2,17680,1,47,200,126,30,601369.250000,4,63,1,0,6004,8,2,446040,4096,4096,2,2817720320,7,0,59,1,128,4,0.922852,1.16621,1000,28672,26844435.500000,6000,6000,1,14,
3866624,38775147.954545,8,1,181248,112.859,147.408,817178.227273,8,7168,7,2,64,49152,2960384,1.2012,1024,3,4624,1,214,214,28,28,1040593.590909,4,63,1,0,5998,8,6,138768,2048,1024,3,2817720320,7,0,59,1,32,4,0.765625,1.20126,1000,14336,38995310.954545,5992,6000,1,14,
5799936,28015103.772727,8,1,271872,114.913,142.696,856998.136364,8,10752,7,2,64,49152,4652032,1.18289,1024,3,6800,1,214,136,28,44,913275.500000,4,63,1,0,6006,8,4,218064,3072,1536,3,2817720320,7,0,59,1,32,6,0.802083,1.18294,1000,21504,28457776.136364,6000,6000,1,14,
7733248,36997584.727273,8,1,362496,117.147,142.617,729240.227273,8,14336,7,2,64,49152,6343680,1.16034,1024,3,8976,1,214,100,28,60,1008805.181818,4,63,1,0,6006,8,3,297360,4096,2048,3,2817720320,7,0,59,1,32,8,0.820312,1.16039,1000,28672,37308120.363636,6000,6000,1,14,
9666560,18210104.863636,8,1,453120,111.613,132.484,804861.909091,8,17920,7,2,64,49152,8035328,1.21786,1024,3,11152,1,214,78,28,76,887893.227273,4,63,1,0,6006,8,3,376656,5120,2560,3,2817720320,7,0,59,1,32,10,0.83125,1.21792,1000,35840,18112472.318182,6000,6000,1,14,
11599872,23314574.227273,8,1,543744,114.813,136.282,760082.500000,8,21504,7,2,64,49152,9726976,1.18392,1024,3,13328,1,214,65,28,92,933208.136364,4,63,1,0,6006,8,2,455952,6144,3072,3,2817720320,7,0,59,1,32,12,0.838542,1.18397,1000,43008,23465914.818182,6000,6000,1,14,
7733248,36032750.681818,8,1,362496,120.053,146.155,954736.909091,8,14336,7,2,64,49152,6343680,1.13225,1024,3,8976,1,100,214,60,28,781443.045455,4,63,1,0,6006,8,3,297360,4096,2048,3,2817720320,7,0,59,1,64,4,0.820312,1.1323,1000,28672,36438027.681818,6000,6000,1,14,
11599872,22145073.045455,8,1,543744,121.269,140.736,973016.636364,8,21504,7,2,64,49152,9968640,1.12089,1024,3,13200,1,100,136,60,44,682944.136364,4,63,1,0,6006,8,2,467280,6144,3072,3,2817720320,7,0,59,1,64,6,0.859375,1.12095,1000,43008,22441872.590909,6000,6000,1,14,
15466496,34292245.181818,8,1,724992,124.032,141.121,884719.863636,8,28672,7,2,64,49152,13593600,1.09592,1024,3,17424,1,100,100,60,60,738213.409091,4,63,1,0,6006,8,2,637200,8192,4096,3,2817720320,7,0,59,1,64,8,0.878906,1.09597,1000,57344,34638741.136364,6000,6000,1,14,
11599872,21988888.681818,8,1,543744,120.462,142.987,1070499.181818,8,21504,7,2,64,49152,9726976,1.1284,1024,3,13328,1,65,214,92,28,624024.545455,4,63,1,0,6006,8,2,455952,6144,3072,3,2817720320,7,0,59,1,96,4,0.838542,1.12845,1000,43008,22261478.636364,6000,6000,1,14,
15466496,34065995.636364,8,1,724992,123.369,144.185,1015147.318182,8,28672,7,2,64,49152,13110272,1.10181,1024,3,17680,1,48,214,124,28,652271.636364,4,63,1,0,6006,8,2,614544,8192,4096,3,2817720320,7,0,59,1,128,4,0.847656,1.10186,1000,57344,34477285.772727,6000,6000,1,14,
3866624,56727156.062500,8,1,241664,111.771,169.309,1069755.375000,8,7168,7,2,64,49152,2552576,1.20806,1024,4,4624,1,230,230,26,26,1085993.375000,4,63,1,0,5988,8,6,159536,3072,1024,4,2817720320,7,0,59,1,32,4,0.660156,1.20811,1000,21504,56539397.562500,5980,6000,1,14,
