Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,Global Loads/Block,phase3_shared_loads,Dimensions,phase2_global_loads,phase2_shared_loads,num_sfu,EventElapsed,Time Steps,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Device,Real Per Block X,Real Per Block Y,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,num_fp,shared_stores,
4,1,115200,153.479,255.116,6400,5,2,5,0,8,0.225118,64,5712,1,250,187,Tesla C2050,24,32,4,20,1,0,6010,69120,5120,1280,5,12,1,32,10,0.6,0.225178,1000,25600,96,1,
4,1,138240,156.648,250.637,7680,5,2,5,0,8,0.22056,64,6800,1,250,150,Tesla C2050,24,40,4,20,1,0,6010,86400,6144,1536,5,12,1,32,12,0.625,0.220622,1000,30720,96,1,
4,1,92160,114.141,260.545,5120,5,2,5,0,8,0.302724,64,4752,1,107,750,Tesla C2050,56,8,4,20,1,0,6010,40320,4096,1024,5,12,1,64,4,0.4375,0.302784,1000,20480,96,1,
4,1,138240,145.777,249.571,7680,5,2,5,0,8,0.237011,64,6864,1,107,375,Tesla C2050,56,16,4,20,1,0,6010,80640,6144,1536,5,12,1,64,6,0.583333,0.237074,1000,30720,96,1,
4,1,184320,156.878,238.734,10240,5,2,5,0,8,0.220237,64,8976,1,107,250,Tesla C2050,56,24,4,20,1,0,6010,120960,8192,2048,5,12,1,64,8,0.65625,0.220298,1000,40960,96,1,
4,1,230400,161.977,230.47,12800,5,2,5,0,8,0.213297,64,11088,1,107,187,Tesla C2050,56,32,4,20,1,0,6010,161280,10240,2560,5,12,1,64,10,0.7,0.213364,1000,51200,96,1,
4,1,276480,167.672,229.643,15360,5,2,5,0,8,0.206051,64,13200,1,107,150,Tesla C2050,56,40,4,20,1,0,6010,201600,12288,3072,5,12,1,64,12,0.729167,0.206117,1000,61440,96,1,
4,1,138240,115.255,250.794,7680,5,2,5,0,8,0.299798,64,7056,1,68,750,Tesla C2050,88,8,4,20,1,0,6010,63360,6144,1536,5,12,1,96,4,0.458333,0.299858,1000,30720,96,1,
4,1,207360,142.93,233.261,11520,5,2,5,0,8,0.241735,64,10192,1,68,375,Tesla C2050,88,16,4,20,1,0,6010,126720,9216,2304,5,12,1,96,6,0.611111,0.241797,1000,46080,96,1,
4,1,276480,158.814,230.386,15360,5,2,5,0,8,0.217548,64,13328,1,68,250,Tesla C2050,88,24,4,20,1,0,6010,190080,12288,3072,5,12,1,96,8,0.6875,0.217613,1000,61440,96,1,
4,1,345600,145.971,197.991,19200,5,2,5,0,8,0.236698,64,16464,1,68,187,Tesla C2050,88,32,4,20,1,0,6010,253440,15360,3840,5,12,1,96,10,0.733333,0.23676,1000,76800,96,1,
4,1,184320,112.947,240.954,10240,5,2,5,0,8,0.305922,64,9360,1,50,750,Tesla C2050,120,8,4,20,1,0,6010,86400,8192,2048,5,12,1,128,4,0.46875,0.305984,1000,40960,96,1,
4,1,276480,145.247,232.396,15360,5,2,5,0,8,0.237879,64,13520,1,50,375,Tesla C2050,120,16,4,20,1,0,6010,172800,12288,3072,5,12,1,128,6,0.625,0.237939,1000,61440,96,1,
4,1,368640,136.735,194.467,20480,5,2,5,0,8,0.25269,64,17680,1,50,250,Tesla C2050,120,24,4,20,1,0,6010,259200,16384,4096,5,12,1,128,8,0.703125,0.252752,1000,81920,96,1,
4,1,55296,73.9436,286.047,2560,5,2,5,0,8,0.467324,64,2448,1,272,1000,Tesla C2050,22,6,4,20,1,0,6012,14256,2560,512,6,12,1,32,4,0.257812,0.467383,1000,12800,96,1,
4,1,82944,111.452,276.796,3840,5,2,5,0,8,0.310027,64,3536,1,272,428,Tesla C2050,22,14,4,20,1,0,6012,33264,3840,768,6,12,1,32,6,0.401042,0.310088,1000,19200,96,1,
4,1,110592,127.375,269.488,5120,5,2,5,0,8,0.269815,64,4624,1,272,272,Tesla C2050,22,22,4,20,1,0,5996,52272,5120,1024,6,12,1,32,8,0.472656,0.269879,1000,25600,96,1,
4,1,138240,137.33,265.626,6400,5,2,5,0,8,0.251595,64,5712,1,272,200,Tesla C2050,22,30,4,20,1,0,6012,71280,6400,1280,6,12,1,32,10,0.515625,0.251657,1000,32000,96,1,
4,1,165888,141.818,258.398,7680,5,2,5,0,8,0.24363,64,6800,1,272,157,Tesla C2050,22,38,4,20,1,0,6012,90288,7680,1536,6,12,1,32,12,0.544271,0.243692,1000,38400,96,1,
4,1,110592,86.038,271.651,5120,5,2,5,0,8,0.401629,64,4752,1,111,1000,Tesla C2050,54,6,4,20,1,0,6012,34992,5120,1024,6,12,1,64,4,0.316406,0.401683,1000,25600,96,1,
4,1,165888,128.458,260.385,7680,5,2,5,0,8,0.268982,64,6864,1,111,428,Tesla C2050,54,14,4,20,1,0,6012,81648,7680,1536,6,12,1,64,6,0.492188,0.269038,1000,38400,96,1,
4,1,221184,145.678,250.214,10240,5,2,5,0,8,0.237178,64,8976,1,111,272,Tesla C2050,54,22,4,20,1,0,6012,128304,10240,2048,6,12,1,64,8,0.580078,0.237236,1000,51200,96,1,
4,1,276480,150.782,238.034,12800,5,2,5,0,8,0.229145,64,11088,1,111,200,Tesla C2050,54,30,4,20,1,0,6012,174960,12800,2560,6,12,1,64,10,0.632812,0.229205,1000,64000,96,1,
4,1,331776,158.944,236.366,15360,5,2,5,0,8,0.217373,64,13200,1,111,157,Tesla C2050,54,38,4,20,1,0,6012,221616,15360,3072,6,12,1,64,12,0.667969,0.217435,1000,76800,96,1,
4,1,165888,89.0692,262.22,7680,5,2,5,0,8,0.387955,64,7056,1,69,1000,Tesla C2050,86,6,4,20,1,0,6012,55728,7680,1536,6,12,1,96,4,0.335938,0.388013,1000,38400,96,1,
4,1,248832,127.507,240.994,11520,5,2,5,0,8,0.270984,64,10192,1,69,428,Tesla C2050,86,14,4,20,1,0,6012,130032,11520,2304,6,12,1,96,6,0.522569,0.271044,1000,57600,96,1,
4,1,331776,148.209,237.362,15360,5,2,5,0,8,0.233122,64,13328,1,69,272,Tesla C2050,86,22,4,20,1,0,6012,204336,15360,3072,6,12,1,96,8,0.615885,0.233184,1000,76800,96,1,
4,1,414720,142.501,209.761,19200,5,2,5,0,8,0.242464,64,16464,1,69,200,Tesla C2050,86,30,4,20,1,0,6012,278640,19200,3840,6,12,1,96,10,0.671875,0.242525,1000,96000,96,1,
4,1,221184,88.1244,250.665,10240,5,2,5,0,8,0.392114,64,9360,1,50,1000,Tesla C2050,118,6,4,20,1,0,6012,76464,10240,2048,6,12,1,128,4,0.345703,0.392173,1000,51200,96,1,
4,1,331776,130.767,238.798,15360,5,2,5,0,8,0.264226,64,13520,1,50,428,Tesla C2050,118,14,4,20,1,0,6012,178416,15360,3072,6,12,1,128,6,0.53776,0.264287,1000,76800,96,1,
4,1,442368,133.813,207.06,20480,5,2,5,0,8,0.258209,64,17680,1,50,272,Tesla C2050,118,22,4,20,1,0,6012,280368,20480,4096,6,12,1,128,8,0.633789,0.25827,1000,102400,96,1,
4,1,64512,45.2154,289.379,2560,5,2,5,0,8,0.764288,64,2448,1,300,1500,Tesla C2050,20,4,4,20,1,0,6014,10080,3072,512,7,12,1,32,4,0.15625,0.764341,1000,15360,96,1,
4,1,96768,87.7636,280.844,3840,5,2,5,0,8,0.393726,64,3536,1,300,500,Tesla C2050,20,12,4,20,1,0,6014,30240,4608,768,7,12,1,32,6,0.3125,0.393785,1000,23040,96,1,
4,1,129024,107.33,274.765,5120,5,2,5,0,8,0.321938,64,4624,1,300,300,Tesla C2050,20,20,4,20,1,0,6014,50400,6144,1024,7,12,1,32,8,0.390625,0.321998,1000,30720,96,1,
4,1,161280,118.277,269.986,6400,5,2,5,0,8,0.292136,64,5712,1,300,214,Tesla C2050,20,28,4,20,1,0,6014,70560,7680,1280,7,12,1,32,10,0.4375,0.292196,1000,38400,96,1,
4,1,193536,124.241,263.988,7680,5,2,5,0,8,0.278108,64,6800,1,300,166,Tesla C2050,20,36,4,20,1,0,6014,90720,9216,1536,7,12,1,32,12,0.46875,0.278168,1000,46080,96,1,
4,1,129024,57.9895,284.535,5120,5,2,5,0,8,0.595919,64,4752,1,115,1500,Tesla C2050,52,4,4,20,1,0,6014,26208,6144,1024,7,12,1,64,4,0.203125,0.59597,1000,30720,96,1,
4,1,193536,108.303,265.702,7680,5,2,5,0,8,0.319047,64,6864,1,115,500,Tesla C2050,52,12,4,20,1,0,6014,78624,9216,1536,7,12,1,64,6,0.40625,0.319106,1000,46080,96,1,
4,1,258048,130.397,255.926,10240,5,2,5,0,8,0.264975,64,8976,1,115,300,Tesla C2050,52,20,4,20,1,0,6014,131040,12288,2048,7,12,1,64,8,0.507812,0.265037,1000,61440,96,1,
4,1,322560,138.145,241.76,12800,5,2,5,0,8,0.250115,64,11088,1,115,214,Tesla C2050,52,28,4,20,1,0,6014,183456,15360,2560,7,12,1,64,10,0.56875,0.250172,1000,76800,96,1,
4,1,387072,146.987,239.444,15360,5,2,5,0,8,0.235062,64,13200,1,115,166,Tesla C2050,52,36,4,20,1,0,6014,235872,18432,3072,7,12,1,64,12,0.609375,0.235122,1000,92160,96,1,
4,1,193536,60.0316,272.783,7680,5,2,5,0,8,0.575639,64,7056,1,71,1500,Tesla C2050,84,4,4,20,1,0,6014,42336,9216,1536,7,12,1,96,4,0.21875,0.575697,1000,46080,96,1,
4,1,290304,107.835,245.002,11520,5,2,5,0,8,0.320428,64,10192,1,71,500,Tesla C2050,84,12,4,20,1,0,6014,127008,13824,2304,7,12,1,96,6,0.4375,0.320489,1000,69120,96,1,
4,1,387072,132.499,240.83,15360,5,2,5,0,8,0.26077,64,13328,1,71,300,Tesla C2050,84,20,4,20,1,0,6014,211680,18432,3072,7,12,1,96,8,0.546875,0.260832,1000,92160,96,1,
4,1,483840,131.29,213.349,19200,5,2,5,0,8,0.26247,64,16464,1,71,214,Tesla C2050,84,28,4,20,1,0,6006,296352,23040,3840,7,12,1,96,10,0.6125,0.262533,1000,115200,96,1,
4,1,258048,60.8712,264.911,10240,5,2,5,0,8,0.567706,64,9360,1,51,1500,Tesla C2050,116,4,4,20,1,0,6014,58464,12288,2048,7,12,1,128,4,0.226562,0.567756,1000,61440,96,1,
4,1,387072,111.204,241.981,15360,5,2,5,0,8,0.310723,64,13520,1,51,500,Tesla C2050,116,12,4,20,1,0,6014,175392,18432,3072,7,12,1,128,6,0.453125,0.310779,1000,92160,96,1,
4,1,516096,123.12,214.328,20480,5,2,5,0,8,0.280637,64,17680,1,51,300,Tesla C2050,116,20,4,20,1,0,6014,292320,24576,4096,7,12,1,128,8,0.566406,0.280701,1000,122880,96,1,
4,1,73728,21.3597,303.479,2560,5,2,5,0,8,1.61797,64,2448,1,333,3000,Tesla C2050,18,2,4,20,1,0,6016,5184,3584,512,8,12,1,32,4,0.0703125,1.618,1000,17920,96,1,
4,1,110592,67.9389,289.583,3840,5,2,5,0,8,0.508635,64,3536,1,333,600,Tesla C2050,18,10,4,20,1,0,6016,25920,5376,768,8,12,1,32,6,0.234375,0.508692,1000,26880,96,1,
4,1,147456,90.6315,286.44,5120,5,2,5,0,8,0.380504,64,4624,1,333,333,Tesla C2050,18,18,4,20,1,0,6010,46656,7168,1024,8,12,1,32,8,0.316406,0.380562,1000,35840,96,1,
4,1,184320,102.701,279.677,6400,5,2,5,0,8,0.336449,64,5712,1,333,230,Tesla C2050,18,26,4,20,1,0,6016,67392,8960,1280,8,12,1,32,10,0.365625,0.336509,1000,44800,96,1,
4,1,221184,109.767,274.485,7680,5,2,5,0,8,0.314787,64,6800,1,333,176,Tesla C2050,18,34,4,20,1,0,6016,88128,10752,1536,8,12,1,32,12,0.398438,0.314848,1000,53760,96,1,
4,1,147456,28.4745,291.579,5120,5,2,5,0,8,1.21368,64,4752,1,120,3000,Tesla C2050,50,2,4,20,1,0,6016,14400,7168,1024,8,12,1,64,4,0.0976562,1.21372,1000,35840,96,1,
4,1,221184,89.9122,276.21,7680,5,2,5,0,8,0.384316,64,6864,1,120,600,Tesla C2050,50,10,4,20,1,0,6016,72000,10752,1536,8,12,1,64,6,0.325521,0.384375,1000,53760,96,1,
4,1,294912,116.618,265.105,10240,5,2,5,0,8,0.296291,64,8976,1,120,333,Tesla C2050,50,18,4,20,1,0,6016,129600,14336,2048,8,12,1,64,8,0.439453,0.296352,1000,71680,96,1,
4,1,368640,127.433,250.108,12800,5,2,5,0,8,0.271144,64,11088,1,120,230,Tesla C2050,50,26,4,20,1,0,6016,187200,17920,2560,8,12,1,64,10,0.507812,0.271202,1000,89600,96,1,
4,1,442368,137.043,246.984,15360,5,2,5,0,8,0.252125,64,13200,1,120,176,Tesla C2050,50,34,4,20,1,0,6016,244800,21504,3072,8,12,1,64,12,0.553385,0.252184,1000,107520,96,1,
4,1,221184,30.1375,281.605,7680,5,2,5,0,8,1.14671,64,7056,1,73,3000,Tesla C2050,82,2,4,20,1,0,6016,23616,10752,1536,8,12,1,96,4,0.106771,1.14674,1000,53760,96,1,
4,1,331776,90.9643,254.991,11520,5,2,5,0,8,0.379874,64,10192,1,73,600,Tesla C2050,82,10,4,20,1,0,6016,118080,16128,2304,8,12,1,96,6,0.355903,0.379929,1000,80640,96,1,
4,1,442368,119.856,248.625,15360,5,2,5,0,8,0.288286,64,13328,1,73,333,Tesla C2050,82,18,4,20,1,0,6016,212544,21504,3072,8,12,1,96,8,0.480469,0.288346,1000,107520,96,1,
4,1,552960,126.071,225.785,19200,5,2,5,0,8,0.27407,64,16464,1,73,230,Tesla C2050,82,26,4,20,1,0,6016,307008,26880,3840,8,12,1,96,10,0.555208,0.274131,1000,134400,96,1,
4,1,294912,30.7334,272.749,10240,5,2,5,0,8,1.12447,64,9360,1,52,3000,Tesla C2050,114,2,4,20,1,0,6016,32832,14336,2048,8,12,1,128,4,0.111328,1.12451,1000,71680,96,1,
4,1,442368,93.8086,249.756,15360,5,2,5,0,8,0.368352,64,13520,1,52,600,Tesla C2050,114,10,4,20,1,0,6016,164160,21504,3072,8,12,1,128,6,0.371094,0.36841,1000,107520,96,1,
4,1,589824,115.098,226.762,20480,5,2,5,0,8,0.300206,64,17680,1,52,333,Tesla C2050,114,18,4,20,1,0,6016,295488,28672,4096,8,12,1,128,8,0.500977,0.300267,1000,143360,96,1,
5,1,11520,96.9993,96.7407,3200,5,2,5,0,5,0.356232,64,2992,1,187,300,Tesla C2050,32,20,4,21,1,0,6002,11520,0,640,1,12,1,32,4,1,0.356291,1000,0,60,1,
5,1,17280,89.7371,89.4978,4800,5,2,5,0,5,0.385064,64,4352,1,187,200,Tesla C2050,32,30,4,21,1,0,6002,17280,0,960,1,12,1,32,6,1,0.385125,1000,0,60,1,
5,1,23040,88.1185,87.8835,6400,5,2,5,0,5,0.392135,64,5712,1,187,150,Tesla C2050,32,40,4,21,1,0,6002,23040,0,1280,1,12,1,32,8,1,0.392199,1000,0,60,1,
5,1,28800,85.756,85.5273,8000,5,2,5,0,5,0.402947,64,7072,1,187,120,Tesla C2050,32,50,4,21,1,0,6002,28800,0,1600,1,12,1,32,10,1,0.403004,1000,0,60,1,
5,1,34560,89.0547,88.8172,9600,5,2,5,0,5,0.388016,64,8432,1,187,100,Tesla C2050,32,60,4,21,1,0,6002,34560,0,1920,1,12,1,32,12,1,0.388076,1000,0,60,1,
5,1,23040,101.543,100.73,6400,5,2,5,0,5,0.340291,64,5808,1,93,300,Tesla C2050,64,20,4,21,1,0,6002,23040,0,1280,1,12,1,64,4,1,0.34035,1000,0,60,1,
5,1,34560,102.255,101.437,9600,5,2,5,0,5,0.337914,64,8448,1,93,200,Tesla C2050,64,30,4,21,1,0,6002,34560,0,1920,1,12,1,64,6,1,0.337978,1000,0,60,1,
5,1,46080,100.168,99.3671,12800,5,2,5,0,5,0.344959,64,11088,1,93,150,Tesla C2050,64,40,4,21,1,0,6002,46080,0,2560,1,12,1,64,8,1,0.345019,1000,0,60,1,
5,1,57600,95.865,95.0981,16000,5,2,5,0,5,0.360446,64,13728,1,93,120,Tesla C2050,64,50,4,21,1,0,6002,57600,0,3200,1,12,1,64,10,1,0.360507,1000,0,60,1,
5,1,69120,80.8622,80.2153,19200,5,2,5,0,5,0.427335,64,16368,1,93,100,Tesla C2050,64,60,4,21,1,0,6002,69120,0,3840,1,12,1,64,12,1,0.427394,1000,0,60,1,
5,1,34560,106.683,105.83,9600,5,2,5,0,5,0.32389,64,8624,1,62,300,Tesla C2050,96,20,4,21,1,0,6002,34560,0,1920,1,12,1,96,4,1,0.323949,1000,0,60,1,
5,1,51840,103.045,102.221,14400,5,2,5,0,5,0.335324,64,12544,1,62,200,Tesla C2050,96,30,4,21,1,0,6002,51840,0,2880,1,12,1,96,6,1,0.335387,1000,0,60,1,
5,1,69120,81.8201,81.1656,19200,5,2,5,0,5,0.422336,64,16464,1,62,150,Tesla C2050,96,40,4,21,1,0,6002,69120,0,3840,1,12,1,96,8,1,0.42239,1000,0,60,1,
5,1,86400,84.8565,84.1776,24000,5,2,5,0,5,0.407219,64,20384,1,62,120,Tesla C2050,96,50,4,21,1,0,6002,86400,0,4800,1,12,1,96,10,1,0.407276,1000,0,60,1,
5,1,46080,107.628,105.619,12800,5,2,5,0,5,0.321046,64,11440,1,46,300,Tesla C2050,128,20,4,21,1,0,6002,46080,0,2560,1,12,1,128,4,1,0.321106,1000,0,60,1,
5,1,69120,82.6589,81.1159,19200,5,2,5,0,5,0.418044,64,16640,1,46,200,Tesla C2050,128,30,4,21,1,0,6002,69120,0,3840,1,12,1,128,6,1,0.418104,1000,0,60,1,
5,1,92160,86.6891,85.0709,25600,5,2,5,0,5,0.398609,64,21840,1,46,150,Tesla C2050,128,40,4,21,1,0,6002,92160,0,5120,1,12,1,128,8,1,0.398666,1000,0,60,1,
5,1,23040,161.313,190.994,3200,5,2,5,0,10,0.214182,64,2992,1,200,333,Tesla C2050,30,18,4,21,1,0,6004,19440,640,640,2,12,1,32,4,0.84375,0.214242,1000,3200,120,1,
5,1,34560,164.528,187.782,4800,5,2,5,0,10,0.209991,64,4352,1,200,214,Tesla C2050,30,28,4,21,1,0,6004,30240,960,960,2,12,1,32,6,0.875,0.210055,1000,4800,120,1,
5,1,46080,170.895,190.795,6400,5,2,5,0,10,0.202129,64,5712,1,200,157,Tesla C2050,30,38,4,21,1,0,6004,41040,1280,1280,2,12,1,32,8,0.890625,0.202229,1000,6400,120,1,
5,1,57600,167.352,185.946,8000,5,2,5,0,10,0.206451,64,7072,1,200,125,Tesla C2050,30,48,4,21,1,0,6004,51840,1600,1600,2,12,1,32,10,0.9,0.206511,1000,8000,120,1,
5,1,69120,162.059,178.049,9600,5,2,5,0,10,0.213192,64,8432,1,200,103,Tesla C2050,30,58,4,21,1,0,6004,62640,1920,1920,2,12,1,32,12,0.90625,0.213256,1000,9600,120,1,
5,1,46080,163.106,185.392,6400,5,2,5,0,10,0.211822,64,5808,1,96,333,Tesla C2050,62,18,4,21,1,0,6004,40176,1280,1280,2,12,1,64,4,0.871875,0.211887,1000,6400,120,1,
5,1,69120,163.127,178.735,9600,5,2,5,0,10,0.211797,64,8448,1,96,214,Tesla C2050,62,28,4,21,1,0,6004,62496,1920,1920,2,12,1,64,6,0.904167,0.211859,1000,9600,120,1,
5,1,92160,165.098,176.95,12800,5,2,5,0,10,0.209266,64,11088,1,96,157,Tesla C2050,62,38,4,21,1,0,6004,84816,2560,2560,2,12,1,64,8,0.920312,0.20933,1000,12800,120,1,
5,1,115200,165.593,176.633,16000,5,2,5,0,10,0.208641,64,13728,1,96,125,Tesla C2050,62,48,4,21,1,0,6004,107136,3200,3200,2,12,1,64,10,0.93,0.208704,1000,16000,120,1,
5,1,138240,122.39,129.087,19200,5,2,5,0,10,0.282315,64,16368,1,96,103,Tesla C2050,62,58,4,21,1,0,6004,129456,3840,3840,2,12,1,64,12,0.936458,0.282377,1000,19200,120,1,
5,1,69120,156.393,174.985,9600,5,2,5,0,10,0.22092,64,8624,1,63,333,Tesla C2050,94,18,4,21,1,0,6004,60912,1920,1920,2,12,1,96,4,0.88125,0.220982,1000,9600,120,1,
5,1,103680,163.316,176.146,14400,5,2,5,0,10,0.211552,64,12544,1,63,214,Tesla C2050,94,28,4,21,1,0,6004,94752,2880,2880,2,12,1,96,6,0.913889,0.211614,1000,14400,120,1,
5,1,138240,125.095,131.98,19200,5,2,5,0,10,0.276191,64,16464,1,63,157,Tesla C2050,94,38,4,21,1,0,6004,128592,3840,3840,2,12,1,96,8,0.930208,0.27627,1000,19200,120,1,
5,1,172800,128.833,135.275,24000,5,2,5,0,10,0.268191,64,20384,1,63,125,Tesla C2050,94,48,4,21,1,0,6004,162432,4800,4800,2,12,1,96,10,0.94,0.268254,1000,24000,120,1,
5,1,92160,159.931,178.353,12800,5,2,5,0,10,0.215594,64,11440,1,47,333,Tesla C2050,126,18,4,21,1,0,5998,81648,2560,2560,2,12,1,128,4,0.885938,0.215661,1000,12800,120,1,
5,1,138240,118.592,127.572,19200,5,2,5,0,10,0.290545,64,16640,1,47,214,Tesla C2050,126,28,4,21,1,0,5996,127008,3840,3840,2,12,1,128,6,0.91875,0.290643,1000,19200,120,1,
5,1,184320,127.283,133.578,25600,5,2,5,0,10,0.271459,64,21840,1,47,157,Tesla C2050,126,38,4,21,1,0,6004,172368,5120,5120,2,12,1,128,8,0.935156,0.271522,1000,25600,120,1,
5,1,34560,172.854,246.604,3200,5,2,5,0,10,0.199878,64,2992,1,214,375,Tesla C2050,28,16,4,21,1,0,6006,24192,1280,640,3,12,1,32,4,0.7,0.199938,1000,6400,120,1,
5,1,51840,183.691,241.101,4800,5,2,5,0,10,0.18808,64,4352,1,214,230,Tesla C2050,28,26,4,21,1,0,6006,39312,1920,960,3,12,1,32,6,0.758333,0.188142,1000,9600,120,1,
5,1,69120,189.194,238.966,6400,5,2,5,0,10,0.182609,64,5712,1,214,166,Tesla C2050,28,36,4,21,1,0,6006,54432,2560,1280,3,12,1,32,8,0.7875,0.18267,1000,12800,120,1,
5,1,86400,186.532,230.636,8000,5,2,5,0,10,0.185213,64,7072,1,214,130,Tesla C2050,28,46,4,21,1,0,6006,69552,3200,1600,3,12,1,32,10,0.805,0.185277,1000,16000,120,1,
5,1,103680,186.585,228.472,9600,5,2,5,0,10,0.184666,64,8432,1,214,107,Tesla C2050,28,56,4,21,1,0,5998,84672,3840,1920,3,12,1,32,12,0.816667,0.18473,1000,19200,120,1,
5,1,69120,180.618,240.824,6400,5,2,5,0,10,0.19128,64,5808,1,100,375,Tesla C2050,60,16,4,21,1,0,6006,51840,2560,1280,3,12,1,64,4,0.75,0.191343,1000,12800,120,1,
5,1,103680,187.354,229.82,9600,5,2,5,0,10,0.184403,64,8448,1,100,230,Tesla C2050,60,26,4,21,1,0,6006,84240,3840,1920,3,12,1,64,6,0.8125,0.184464,1000,19200,120,1,
5,1,138240,185.153,218.563,12800,5,2,5,0,10,0.186593,64,11088,1,100,166,Tesla C2050,60,36,4,21,1,0,6006,116640,5120,2560,3,12,1,64,8,0.84375,0.186656,1000,25600,120,1,
5,1,172800,188.865,218.244,16000,5,2,5,0,10,0.182924,64,13728,1,100,130,Tesla C2050,60,46,4,21,1,0,6006,149040,6400,3200,3,12,1,64,10,0.8625,0.182988,1000,32000,120,1,
5,1,207360,142.633,162.792,19200,5,2,5,0,10,0.242238,64,16368,1,100,107,Tesla C2050,60,56,4,21,1,0,6006,181440,7680,3840,3,12,1,64,12,0.875,0.2423,1000,38400,120,1,
5,1,103680,176.913,229.987,9600,5,2,5,0,10,0.195285,64,8624,1,65,375,Tesla C2050,92,16,4,21,1,0,6006,79488,3840,1920,3,12,1,96,4,0.766667,0.19535,1000,19200,120,1,
5,1,155520,183.807,219.833,14400,5,2,5,0,10,0.187962,64,12544,1,65,230,Tesla C2050,92,26,4,21,1,0,6006,129168,5760,2880,3,12,1,96,6,0.830556,0.188024,1000,28800,120,1,
5,1,207360,143.866,165.581,19200,5,2,5,0,10,0.240167,64,16464,1,65,166,Tesla C2050,92,36,4,21,1,0,6006,178848,7680,3840,3,12,1,96,8,0.8625,0.240223,1000,38400,120,1,
5,1,259200,150.452,170.645,24000,5,2,5,0,10,0.22811,64,20384,1,65,130,Tesla C2050,92,46,4,21,1,0,5986,228528,9600,4800,3,12,1,96,10,0.881667,0.228179,1000,48000,120,1,
5,1,138240,172.536,220.846,12800,5,2,5,0,10,0.200243,64,11440,1,48,375,Tesla C2050,124,16,4,21,1,0,6006,107136,5120,2560,3,12,1,128,4,0.775,0.200306,1000,25600,120,1,
5,1,207360,138.775,163.421,19200,5,2,5,0,10,0.248977,64,16640,1,48,230,Tesla C2050,124,26,4,21,1,0,6006,174096,7680,3840,3,12,1,128,6,0.839583,0.249037,1000,38400,120,1,
5,1,276480,144.782,164.071,25600,5,2,5,0,10,0.238641,64,21840,1,48,166,Tesla C2050,124,36,4,21,1,0,6006,241056,10240,5120,3,12,1,128,8,0.871875,0.238703,1000,51200,120,1,
5,1,46080,156.952,274.673,3200,5,2,5,0,10,0.220132,64,2992,1,230,428,Tesla C2050,26,14,4,21,1,0,6008,26208,1920,640,4,12,1,32,4,0.56875,0.220195,1000,9600,120,1,
5,1,69120,175.844,269.627,4800,5,2,5,0,10,0.196473,64,4352,1,230,250,Tesla C2050,26,24,4,21,1,0,6008,44928,2880,960,4,12,1,32,6,0.65,0.196538,1000,14400,120,1,
5,1,92160,183.259,263.763,6400,5,2,5,0,10,0.188523,64,5712,1,230,176,Tesla C2050,26,34,4,21,1,0,6008,63648,3840,1280,4,12,1,32,8,0.690625,0.188585,1000,19200,120,1,
5,1,115200,188.802,262.477,8000,5,2,5,0,10,0.182988,64,7072,1,230,136,Tesla C2050,26,44,4,21,1,0,6008,82368,4800,1600,4,12,1,32,10,0.715,0.183049,1000,24000,120,1,
5,1,138240,187.13,254.797,9600,5,2,5,0,10,0.184625,64,8432,1,230,111,Tesla C2050,26,54,4,21,1,0,6008,101088,5760,1920,4,12,1,32,12,0.73125,0.184684,1000,28800,120,1,
5,1,92160,169.221,265.242,6400,5,2,5,0,10,0.204174,64,5808,1,103,428,Tesla C2050,58,14,4,21,1,0,6008,58464,3840,1280,4,12,1,64,4,0.634375,0.20423,1000,19200,120,1,
5,1,138240,185.887,255.285,9600,5,2,5,0,10,0.185853,64,8448,1,103,250,Tesla C2050,58,24,4,21,1,0,6008,100224,5760,1920,4,12,1,64,6,0.725,0.185919,1000,28800,120,1,
5,1,184320,186.683,240.653,12800,5,2,5,0,10,0.185066,64,11088,1,103,176,Tesla C2050,58,34,4,21,1,0,6008,141984,7680,2560,4,12,1,64,8,0.770312,0.185127,1000,38400,120,1,
5,1,230400,194.283,241.913,16000,5,2,5,0,10,0.17782,64,13728,1,103,136,Tesla C2050,58,44,4,21,1,0,6008,183744,9600,3200,4,12,1,64,10,0.7975,0.177885,1000,48000,120,1,
5,1,276480,161.475,196.922,19200,5,2,5,0,10,0.213964,64,16368,1,103,111,Tesla C2050,58,54,4,21,1,0,6008,225504,11520,3840,4,12,1,64,12,0.815625,0.214027,1000,57600,120,1,
5,1,138240,169.454,255.293,9600,5,2,5,0,10,0.203889,64,8624,1,66,428,Tesla C2050,90,14,4,21,1,0,6008,90720,5760,1920,4,12,1,96,4,0.65625,0.203949,1000,28800,120,1,
5,1,207360,182.937,241.476,14400,5,2,5,0,10,0.188856,64,12544,1,66,250,Tesla C2050,90,24,4,21,1,0,6008,155520,8640,2880,4,12,1,96,6,0.75,0.188918,1000,43200,120,1,
